"Population","Allele: frequency (count)","","Genotype: frequency (count)","","Genotype detail"
"1000GENOMES:phase_3:ALL","C: 0.649 (3252)T: 0.351 (1756)","C|C: 0.440 (1103)C|T: 0.418 (1046)T|T: 0.142 (355)","      ShowHide          "
"1000GENOMES:phase_3:AFR","C: 0.486 (642)T: 0.514 (680)","C|C: 0.260 (172)C|T: 0.451 (298)T|T: 0.289 (191)","      ShowHide          "
