"Population","ssID","Submitter","Allele: frequency (count)","Genotype: frequency (count)","Genotype detail"
"  CSHL-HAPMAP:HapMap-HCB","ss20882594","CSHL-HAPMAP","C: 0.512 (44)T: 0.488 (42)","C|C: 0.302 (13)C|T: 0.419 (18)T|T: 0.279 (12)","      ShowHide          "
"  CSHL-HAPMAP:HapMap-HCB","ss69120825","-","G: 0.511 (46)A: 0.489 (44)","G|G: 0.311 (14)A|A: 0.289 (13)A|G: 0.400 (18)","      ShowHide          "
"  CSHL-HAPMAP:HAPMAP-ASW","ss20882594","CSHL-HAPMAP","C: 0.755 (74)T: 0.245 (24)","C|C: 0.571 (28)C|T: 0.367 (18)T|T: 0.061 (3)","      ShowHide          "
"  CSHL-HAPMAP:HAPMAP-CHB","ss20882594","CSHL-HAPMAP","C: 0.500 (41)T: 0.500 (41)","C|C: 0.268 (11)C|T: 0.463 (19)T|T: 0.268 (11)","      ShowHide          "
"  CSHL-HAPMAP:HAPMAP-CHD","ss20882594","CSHL-HAPMAP","C: 0.394 (67)T: 0.606 (103)","C|C: 0.129 (11)C|T: 0.529 (45)T|T: 0.341 (29)","      ShowHide          "
"  CSHL-HAPMAP:HAPMAP-GIH","ss20882594","CSHL-HAPMAP","C: 0.472 (83)T: 0.528 (93)","C|C: 0.239 (21)C|T: 0.466 (41)T|T: 0.295 (26)","      ShowHide          "
"  CSHL-HAPMAP:HAPMAP-LWK","ss20882594","CSHL-HAPMAP","C: 0.894 (161)T: 0.106 (19)","C|C: 0.822 (74)C|T: 0.144 (13)T|T: 0.033 (3)","      ShowHide          "
"  CSHL-HAPMAP:HAPMAP-MEX","ss20882594","CSHL-HAPMAP","C: 0.360 (36)T: 0.640 (64)","C|C: 0.160 (8)C|T: 0.400 (20)T|T: 0.440 (22)","      ShowHide          "
"  CSHL-HAPMAP:HAPMAP-MKK","ss20882594","CSHL-HAPMAP","C: 0.845 (240)T: 0.155 (44)","C|C: 0.704 (100)C|T: 0.282 (40)T|T: 0.014 (2)","      ShowHide          "
"  CSHL-HAPMAP:HAPMAP-TSI","ss20882594","CSHL-HAPMAP","C: 0.568 (100)T: 0.432 (76)","C|C: 0.295 (26)C|T: 0.545 (48)T|T: 0.159 (14)","      ShowHide          "
"  CSHL-HAPMAP:HapMap-CEU","ss20882594","CSHL-HAPMAP","C: 0.434 (98)T: 0.566 (128)","C|C: 0.168 (19)C|T: 0.531 (60)T|T: 0.301 (34)","      ShowHide          "
"  CSHL-HAPMAP:HapMap-CEU","ss69120825","-","G: 0.450 (54)A: 0.550 (66)","G|G: 0.150 (9)A|A: 0.250 (15)A|G: 0.600 (36)","      ShowHide          "
"  CSHL-HAPMAP:HapMap-JPT","ss20882594","CSHL-HAPMAP","C: 0.302 (52)T: 0.698 (120)","C|C: 0.093 (8)C|T: 0.419 (36)T|T: 0.488 (42)","      ShowHide          "
"  CSHL-HAPMAP:HapMap-JPT","ss69120825","-","G: 0.367 (33)A: 0.633 (57)","G|G: 0.133 (6)A|A: 0.400 (18)A|G: 0.467 (21)","      ShowHide          "
"  CSHL-HAPMAP:HapMap-YRI","ss20882594","CSHL-HAPMAP","C: 0.895 (197)T: 0.105 (23)","C|C: 0.800 (88)C|T: 0.191 (21)T|T: 0.009 (1)","      ShowHide          "
"  CSHL-HAPMAP:HapMap-YRI","ss69120825","-","G: 0.883 (106)A: 0.117 (14)","G|G: 0.783 (47)A|A: 0.017 (1)A|G: 0.200 (12)","      ShowHide          "
